"","gene","cell_type","24hrvs1hr_PTZ","24hrvs1hr_SAL","PTZvsSAL_1hr","PTZvsSAL_24hr","pattern"
"4197","Cfl1","L56ExcitatoryNeurons",NA,-1.45764563827095,NA,NA,"No change in PTZvsSAL"
"4198","Pdzrn4","L56ExcitatoryNeurons",NA,1.06151849391446,0.593172065593345,NA,"Increase then Baseline"
"4199","Herpud2","L56ExcitatoryNeurons",NA,1.04376103321868,NA,NA,"No change in PTZvsSAL"
"4200","E2f3","L56ExcitatoryNeurons",NA,1.09167042250781,NA,NA,"No change in PTZvsSAL"
"4201","Dock4","L56ExcitatoryNeurons",NA,-0.679092816323335,NA,NA,"No change in PTZvsSAL"
"4202","Kmt2a","L56ExcitatoryNeurons",NA,-0.780726889645636,NA,NA,"No change in PTZvsSAL"
"4203","Chpt1","L56ExcitatoryNeurons",NA,0.894024545455829,NA,NA,"No change in PTZvsSAL"
"4204","Satb1","L56ExcitatoryNeurons",NA,0.544109033769683,NA,NA,"No change in PTZvsSAL"
"4205","Usp43","L56ExcitatoryNeurons",NA,1.1510954722216,NA,NA,"No change in PTZvsSAL"
"4206","Simc1","L56ExcitatoryNeurons",NA,0.913352892047158,NA,NA,"No change in PTZvsSAL"
"4207","Spaca6","L56ExcitatoryNeurons",NA,1.22590674254414,NA,NA,"No change in PTZvsSAL"
"4208","Osbpl9","L56ExcitatoryNeurons",NA,0.697112241375557,NA,NA,"No change in PTZvsSAL"
"4209","Mcph1","L56ExcitatoryNeurons",NA,0.798333248857816,NA,NA,"No change in PTZvsSAL"
"4210","Mast4","L56ExcitatoryNeurons",NA,0.561829346004154,0.878037204977992,NA,"Increase then Baseline"
"4211","Usp46","L56ExcitatoryNeurons",NA,0.747651827395013,NA,NA,"No change in PTZvsSAL"
"4212","Oprm1","L56ExcitatoryNeurons",NA,0.885650762752694,NA,NA,"No change in PTZvsSAL"
"4213","Gfod2","L56ExcitatoryNeurons",NA,1.23837994791987,NA,NA,"No change in PTZvsSAL"
"4214","Col5a1","L56ExcitatoryNeurons",NA,0.93112525460668,NA,NA,"No change in PTZvsSAL"
"4215","Ints6","L56ExcitatoryNeurons",NA,0.632092682008708,NA,NA,"No change in PTZvsSAL"
"4216","Rras2","L56ExcitatoryNeurons",NA,0.887314020687488,NA,NA,"No change in PTZvsSAL"
"4217","Hdac8","L56ExcitatoryNeurons",NA,0.848847547121971,NA,NA,"No change in PTZvsSAL"
"4218","Otud7a","L56ExcitatoryNeurons",NA,0.457852874689978,NA,NA,"No change in PTZvsSAL"
"4219","Zfp827","L56ExcitatoryNeurons",NA,0.926741673894247,NA,NA,"No change in PTZvsSAL"
"4220","Spred2","L56ExcitatoryNeurons",NA,0.603189728925842,NA,NA,"No change in PTZvsSAL"
"4221","Luzp2","L56ExcitatoryNeurons",NA,0.9392476506721,NA,-1.09345176731128,"Late Downregulation"
"4222","Atf6","L56ExcitatoryNeurons",NA,0.833783574752161,0.854077093730365,NA,"Increase then Baseline"
"4223","Kcnk2","L56ExcitatoryNeurons",NA,0.813458676819507,NA,NA,"No change in PTZvsSAL"
"4224","Hnrnpa2b1","L56ExcitatoryNeurons",NA,-0.699068574185175,NA,NA,"No change in PTZvsSAL"
"4225","D130043K22Rik","L56ExcitatoryNeurons",NA,0.660430277707801,NA,NA,"No change in PTZvsSAL"
"4226","St7l","L56ExcitatoryNeurons",NA,0.727331200877717,NA,NA,"No change in PTZvsSAL"
"4227","Ddah1","L56ExcitatoryNeurons",NA,1.15768799497597,NA,NA,"No change in PTZvsSAL"
"4228","Ppm1l","L56ExcitatoryNeurons",NA,0.554371379671652,0.708820261668851,NA,"Increase then Baseline"
"4229","Lncppara","L56ExcitatoryNeurons",NA,1.16422555508784,NA,NA,"No change in PTZvsSAL"
"4230","Sema5b","L56ExcitatoryNeurons",NA,1.27293615908618,NA,NA,"No change in PTZvsSAL"
"4231","Mark1","L56ExcitatoryNeurons",NA,0.639631663238355,NA,NA,"No change in PTZvsSAL"
"4232","Pcdh10","L56ExcitatoryNeurons",NA,0.826985348100265,NA,NA,"No change in PTZvsSAL"
"4233","Tet3","L56ExcitatoryNeurons",NA,0.687194201973449,NA,NA,"No change in PTZvsSAL"
"4234","Gm48957","L56ExcitatoryNeurons",NA,1.2804136504614,NA,NA,"No change in PTZvsSAL"
"4235","Trhde","L56ExcitatoryNeurons",NA,0.687713784047483,NA,NA,"No change in PTZvsSAL"
"4236","Ttc21b","L56ExcitatoryNeurons",NA,1.036419192071,NA,NA,"No change in PTZvsSAL"
"4237","Kctd1","L56ExcitatoryNeurons",NA,1.18524648767351,NA,NA,"No change in PTZvsSAL"
"4238","Efr3b","L56ExcitatoryNeurons",NA,0.556985799102747,NA,NA,"No change in PTZvsSAL"
"4239","Cpeb3","L56ExcitatoryNeurons",NA,0.433160871431961,0.812353420459809,NA,"Increase then Baseline"
"4240","Tafa2","L56ExcitatoryNeurons",NA,-0.866038045263735,NA,NA,"No change in PTZvsSAL"
"4241","Vmp1","L56ExcitatoryNeurons",NA,0.633789077011934,NA,NA,"No change in PTZvsSAL"
"4242","Ell2","L56ExcitatoryNeurons",NA,0.797641011802594,NA,NA,"No change in PTZvsSAL"
"4243","Pik3r3","L56ExcitatoryNeurons",NA,0.746448110978982,1.03548500008907,NA,"Increase then Baseline"
"4244","Glmn","L56ExcitatoryNeurons",NA,0.910093640125806,NA,NA,"No change in PTZvsSAL"
"4245","Zzef1","L56ExcitatoryNeurons",NA,0.481570269587172,0.572509063949149,NA,"Increase then Baseline"
"4246","Scfd1","L56ExcitatoryNeurons",NA,0.837674251497393,NA,NA,"No change in PTZvsSAL"
"4247","Aplp1","L56ExcitatoryNeurons",NA,-0.961031563685357,NA,NA,"No change in PTZvsSAL"
"4248","Golga1","L56ExcitatoryNeurons",NA,0.989658421165667,NA,NA,"No change in PTZvsSAL"
"4249","Cyth3","L56ExcitatoryNeurons",NA,0.450599035487937,NA,NA,"No change in PTZvsSAL"
"4250","Rnf150","L56ExcitatoryNeurons",NA,0.457319471873927,NA,NA,"No change in PTZvsSAL"
"4251","Sema5a","L56ExcitatoryNeurons",NA,1.24871777411322,NA,NA,"No change in PTZvsSAL"
"4252","Timp3","L56ExcitatoryNeurons",NA,1.06340622399451,NA,NA,"No change in PTZvsSAL"
"4253","Sbf2","L56ExcitatoryNeurons",NA,-0.467495845022787,-0.442036901386698,NA,"Decrease then Baseline"
"4254","Unc5c","L56ExcitatoryNeurons",NA,-0.880655408978009,NA,NA,"No change in PTZvsSAL"
"4255","Rap1gds1","L56ExcitatoryNeurons",NA,0.521344805806843,NA,NA,"No change in PTZvsSAL"
"4256","Gm20754","L56ExcitatoryNeurons",NA,-0.64886512282744,NA,NA,"No change in PTZvsSAL"
"4257","Safb2","L56ExcitatoryNeurons",NA,1.02859816926857,NA,NA,"No change in PTZvsSAL"
"4258","Ythdc2","L56ExcitatoryNeurons",NA,0.557405066369516,NA,NA,"No change in PTZvsSAL"
"4259","Fgfr2","L56ExcitatoryNeurons",NA,0.532065272129581,NA,NA,"No change in PTZvsSAL"
"4260","Ammecr1","L56ExcitatoryNeurons",NA,0.862072150069787,NA,NA,"No change in PTZvsSAL"
"4261","Cr1l","L56ExcitatoryNeurons",NA,0.79140741977578,NA,NA,"No change in PTZvsSAL"
"4262","Glcci1","L56ExcitatoryNeurons",NA,0.558652531842761,NA,NA,"No change in PTZvsSAL"
"4263","Heatr5a","L56ExcitatoryNeurons",NA,1.0680697502251,NA,NA,"No change in PTZvsSAL"
"4264","Ift81","L56ExcitatoryNeurons",NA,0.859783620753987,NA,NA,"No change in PTZvsSAL"
"4265","Lin7a","L56ExcitatoryNeurons",NA,1.0433039851461,NA,NA,"No change in PTZvsSAL"
"4266","Mef2c","L56ExcitatoryNeurons",NA,0.511762564639637,NA,-0.800820232531227,"Late Downregulation"
"4267","Slc26a7","L56ExcitatoryNeurons",NA,1.06483317967996,NA,NA,"No change in PTZvsSAL"
"4268","Dcp1b","L56ExcitatoryNeurons",NA,0.854863465511391,NA,NA,"No change in PTZvsSAL"
"4269","Aatf","L56ExcitatoryNeurons",NA,0.732648078938419,NA,NA,"No change in PTZvsSAL"
"4270","Vcan","L56ExcitatoryNeurons",NA,0.656549041912665,NA,-1.08153064909831,"Late Downregulation"
"4271","March11","L56ExcitatoryNeurons",NA,0.747226765173894,NA,NA,"No change in PTZvsSAL"
"4272","Rnf138","L56ExcitatoryNeurons",NA,0.739145221770228,NA,NA,"No change in PTZvsSAL"
"4273","Dop1b","L56ExcitatoryNeurons",NA,0.60954634504535,NA,NA,"No change in PTZvsSAL"
"4274","Cfdp1","L56ExcitatoryNeurons",NA,0.979052717330239,NA,NA,"No change in PTZvsSAL"
"4275","2610037D02Rik","L56ExcitatoryNeurons",NA,1.09882336098512,NA,NA,"No change in PTZvsSAL"
"4276","Gabra4","L56ExcitatoryNeurons",NA,0.7033512611073,NA,NA,"No change in PTZvsSAL"
"4277","Synrg","L56ExcitatoryNeurons",NA,0.857756264935739,NA,NA,"No change in PTZvsSAL"
"4278","Mta3","L56ExcitatoryNeurons",NA,0.777347111158511,NA,NA,"No change in PTZvsSAL"
"4279","Ano4","L56ExcitatoryNeurons",NA,0.554236324501211,NA,NA,"No change in PTZvsSAL"
"4280","Zhx3","L56ExcitatoryNeurons",NA,0.870552203947117,NA,NA,"No change in PTZvsSAL"
"4281","Snca","L56ExcitatoryNeurons",NA,0.444045138584202,NA,NA,"No change in PTZvsSAL"
"4282","Ldah","L56ExcitatoryNeurons",NA,0.867033849743287,NA,NA,"No change in PTZvsSAL"
"4283","Sec61a2","L56ExcitatoryNeurons",NA,0.491015095620637,NA,NA,"No change in PTZvsSAL"
"4284","Cntn3","L56ExcitatoryNeurons",NA,1.25934743183282,NA,NA,"No change in PTZvsSAL"
"4285","Hdac4","L56ExcitatoryNeurons",NA,0.617301506537172,NA,NA,"No change in PTZvsSAL"
"4286","Snx30","L56ExcitatoryNeurons",NA,0.983322850715867,NA,NA,"No change in PTZvsSAL"
"4287","Magi1","L56ExcitatoryNeurons",NA,0.402905030884436,NA,-0.601308294725659,"Late Downregulation"
"4288","Pde9a","L56ExcitatoryNeurons",NA,0.614190005634939,NA,NA,"No change in PTZvsSAL"
"4289","Stmn2","L56ExcitatoryNeurons",NA,-0.689331063611929,-0.877562391476153,NA,"Decrease then Baseline"
"4290","Ngef","L56ExcitatoryNeurons",NA,0.887274565936467,1.02839395420283,NA,"Increase then Baseline"
"4291","Kcnq1ot1","L56ExcitatoryNeurons",NA,0.508653350473132,NA,NA,"No change in PTZvsSAL"
"4292","Clasrp","L56ExcitatoryNeurons",NA,0.857061423794662,NA,NA,"No change in PTZvsSAL"
"4293","Senp5","L56ExcitatoryNeurons",NA,0.75227481813578,NA,NA,"No change in PTZvsSAL"
"4294","Hs3st5","L56ExcitatoryNeurons",NA,0.825730844049465,NA,NA,"No change in PTZvsSAL"
"4295","Kif13a","L56ExcitatoryNeurons",NA,0.580585449330322,NA,NA,"No change in PTZvsSAL"
"4296","Asap1","L56ExcitatoryNeurons",NA,0.429615732265439,0.900603690340422,NA,"Increase then Baseline"
"4297","Dkk3","L56ExcitatoryNeurons",NA,0.926733857681369,NA,NA,"No change in PTZvsSAL"
"4298","Hipk3","L56ExcitatoryNeurons",NA,0.618797098803183,NA,NA,"No change in PTZvsSAL"
"4299","Acer3","L56ExcitatoryNeurons",NA,0.62380370915852,NA,NA,"No change in PTZvsSAL"
"4300","Lrrc8c","L56ExcitatoryNeurons",NA,1.1108063839314,NA,NA,"No change in PTZvsSAL"
"4301","Nmnat2","L56ExcitatoryNeurons",NA,0.497108056125429,NA,NA,"No change in PTZvsSAL"
"4302","Gtdc1","L56ExcitatoryNeurons",NA,-0.490093227101111,NA,NA,"No change in PTZvsSAL"
"4303","Smap2","L56ExcitatoryNeurons",NA,0.9736231581332,NA,NA,"No change in PTZvsSAL"
"4304","Slc6a7","L56ExcitatoryNeurons",NA,0.519898419407213,NA,NA,"No change in PTZvsSAL"
"4305","Kcnb1","L56ExcitatoryNeurons",NA,0.622553075684386,0.738993272071247,NA,"Increase then Baseline"
"4306","Slc8a3","L56ExcitatoryNeurons",NA,0.5860125088024,NA,NA,"No change in PTZvsSAL"
"4307","Ndfip2","L56ExcitatoryNeurons",NA,0.475209670359061,NA,NA,"No change in PTZvsSAL"
"4308","Plaa","L56ExcitatoryNeurons",NA,0.80578707854121,NA,NA,"No change in PTZvsSAL"
"4309","Lrch1","L56ExcitatoryNeurons",NA,0.441053563011662,NA,NA,"No change in PTZvsSAL"
"4310","Pip4p2","L56ExcitatoryNeurons",NA,0.986064259918325,NA,NA,"No change in PTZvsSAL"
"4311","Anks1","L56ExcitatoryNeurons",NA,0.92347110476705,NA,NA,"No change in PTZvsSAL"
"4312","Ube2r2","L56ExcitatoryNeurons",NA,0.585815002701381,NA,NA,"No change in PTZvsSAL"
"4313","Dhps","L56ExcitatoryNeurons",NA,1.12455224044598,NA,NA,"No change in PTZvsSAL"
"4314","Kdm5d","L56ExcitatoryNeurons",NA,0.807184821181223,NA,NA,"No change in PTZvsSAL"
"4315","Sfmbt2","L56ExcitatoryNeurons",NA,0.672802951036074,NA,NA,"No change in PTZvsSAL"
"4316","Atp5b","L56ExcitatoryNeurons",NA,-1.07001343486629,NA,NA,"No change in PTZvsSAL"
"4317","Hdgfl3","L56ExcitatoryNeurons",NA,0.334867664958043,NA,NA,"No change in PTZvsSAL"
"4318","Fam81a","L56ExcitatoryNeurons",NA,0.66880813922083,NA,NA,"No change in PTZvsSAL"
"4319","Rnf169","L56ExcitatoryNeurons",NA,0.664543552195472,NA,NA,"No change in PTZvsSAL"
"4320","Fam78b","L56ExcitatoryNeurons",NA,0.92995501846587,NA,NA,"No change in PTZvsSAL"
"4321","Cpe","L56ExcitatoryNeurons",NA,-0.545881765895692,NA,NA,"No change in PTZvsSAL"
"4322","Lin28b","L56ExcitatoryNeurons",NA,0.753299552927039,NA,NA,"No change in PTZvsSAL"
"4323","Cadm1","L56ExcitatoryNeurons",NA,-0.336625679138791,-0.478620480515459,NA,"Decrease then Baseline"
"4324","Casd1","L56ExcitatoryNeurons",NA,0.826528165869656,NA,NA,"No change in PTZvsSAL"
"4325","Lmo7","L56ExcitatoryNeurons",NA,0.394105154196403,NA,NA,"No change in PTZvsSAL"
"4326","Bicdl1","L56ExcitatoryNeurons",NA,0.67138602348742,NA,NA,"No change in PTZvsSAL"
"4327","Mboat2","L56ExcitatoryNeurons",NA,0.718717490666579,NA,NA,"No change in PTZvsSAL"
"4328","Foxn3","L56ExcitatoryNeurons",NA,0.42640225766379,NA,NA,"No change in PTZvsSAL"
"4329","Ext2","L56ExcitatoryNeurons",NA,0.979628852109409,NA,NA,"No change in PTZvsSAL"
"4330","Gpr176","L56ExcitatoryNeurons",NA,0.758218050881851,NA,NA,"No change in PTZvsSAL"
"4331","Plekha6","L56ExcitatoryNeurons",NA,0.696036417906563,NA,NA,"No change in PTZvsSAL"
"4332","Tmx3","L56ExcitatoryNeurons",NA,0.518471494846124,NA,NA,"No change in PTZvsSAL"
"4333","Pabpc1","L56ExcitatoryNeurons",NA,0.577594595036618,NA,NA,"No change in PTZvsSAL"
"4334","Nfib","L56ExcitatoryNeurons",NA,NA,-0.714124800785827,NA,"Decrease then Baseline"
"4335","Fmn1","L56ExcitatoryNeurons",NA,NA,1.69993356816178,NA,"Increase then Baseline"
"4336","Sidt1","L56ExcitatoryNeurons",NA,NA,1.31495868031492,NA,"Increase then Baseline"
"4337","Nr4a1","L56ExcitatoryNeurons",NA,NA,1.82579538175888,NA,"Increase then Baseline"
"4338","Macrod2","L56ExcitatoryNeurons",NA,NA,-0.480546722194091,NA,"Decrease then Baseline"
"4339","Chl1","L56ExcitatoryNeurons",NA,NA,-0.75326537844195,NA,"Decrease then Baseline"
"4340","Mbnl2","L56ExcitatoryNeurons",NA,NA,1.07893684448086,NA,"Increase then Baseline"
"4341","Rgs7bp","L56ExcitatoryNeurons",NA,NA,1.07589518827292,NA,"Increase then Baseline"
"4342","Kcnb2","L56ExcitatoryNeurons",NA,NA,-0.636456423358052,NA,"Decrease then Baseline"
"4343","Map7","L56ExcitatoryNeurons",NA,NA,1.37412467238015,NA,"Increase then Baseline"
"4344","Adcy9","L56ExcitatoryNeurons",NA,NA,1.08878338733254,NA,"Increase then Baseline"
"4345","2210408F21Rik","L56ExcitatoryNeurons",NA,NA,1.28342959792579,NA,"Increase then Baseline"
"4346","Slc1a2","L56ExcitatoryNeurons",NA,NA,0.610952563399503,NA,"Increase then Baseline"
"4347","Etv5","L56ExcitatoryNeurons",NA,NA,1.12970116529946,NA,"Increase then Baseline"
"4348","Ank3","L56ExcitatoryNeurons",NA,NA,-0.358022962439501,NA,"Decrease then Baseline"
"4349","Etl4","L56ExcitatoryNeurons",NA,NA,0.345662531327741,NA,"Increase then Baseline"
"4350","Nnat","L56ExcitatoryNeurons",NA,NA,-0.885484080580099,NA,"Decrease then Baseline"
"4351","Igsf9b","L56ExcitatoryNeurons",NA,NA,0.864949151478386,NA,"Increase then Baseline"
"4352","Msra","L56ExcitatoryNeurons",NA,NA,-0.486283757741562,NA,"Decrease then Baseline"
"4353","Gm26871","L56ExcitatoryNeurons",NA,NA,-0.504257666881527,NA,"Decrease then Baseline"
"4354","Cntn4","L56ExcitatoryNeurons",NA,NA,0.858804522585406,NA,"Increase then Baseline"
"4355","Fam135b","L56ExcitatoryNeurons",NA,NA,0.666306877601398,NA,"Increase then Baseline"
"4356","Cdh2","L56ExcitatoryNeurons",NA,NA,-0.475221217432004,NA,"Decrease then Baseline"
"4357","Pex5l","L56ExcitatoryNeurons",NA,NA,0.709861305497361,NA,"Increase then Baseline"
"4358","Itpr1","L56ExcitatoryNeurons",NA,NA,1.05120662927666,NA,"Increase then Baseline"
"4359","Sept7","L56ExcitatoryNeurons",NA,NA,0.708039461856566,NA,"Increase then Baseline"
"4360","Ctnnd2","L56ExcitatoryNeurons",NA,NA,-0.290125348691088,NA,"Decrease then Baseline"
"4361","Ncoa1","L56ExcitatoryNeurons",NA,NA,-0.638827654584146,NA,"Decrease then Baseline"
"4362","Chn1","L56ExcitatoryNeurons",NA,NA,0.690062017202836,NA,"Increase then Baseline"
"4363","Unc80","L56ExcitatoryNeurons",NA,NA,0.47006312648392,NA,"Increase then Baseline"
"4364","Sort1","L56ExcitatoryNeurons",NA,NA,0.834228209643861,NA,"Increase then Baseline"
"4365","Psd3","L56ExcitatoryNeurons",NA,NA,0.669908910380387,NA,"Increase then Baseline"
"4366","Gpr158","L56ExcitatoryNeurons",NA,NA,0.529820238938282,NA,"Increase then Baseline"
"4367","Ptprg","L56ExcitatoryNeurons",NA,NA,-0.514790060039753,NA,"Decrease then Baseline"
"4368","Acap2","L56ExcitatoryNeurons",NA,NA,0.660724150323557,NA,"Increase then Baseline"
"4369","Samd12","L56ExcitatoryNeurons",NA,NA,0.549427479386044,NA,"Increase then Baseline"
"4370","Sorl1","L56ExcitatoryNeurons",NA,NA,0.965934405569453,NA,"Increase then Baseline"
"4371","Zmiz1os1","L56ExcitatoryNeurons",NA,NA,0.799569553087447,NA,"Increase then Baseline"
"4372","Scn1a","L56ExcitatoryNeurons",NA,NA,0.77559197710601,NA,"Increase then Baseline"
"4373","Chgb","L56ExcitatoryNeurons",NA,NA,1.17161159369251,NA,"Increase then Baseline"
"4374","Immp2l","L56ExcitatoryNeurons",NA,NA,0.668368067981398,NA,"Increase then Baseline"
"4375","Cpeb1","L56ExcitatoryNeurons",NA,NA,0.813721378354969,NA,"Increase then Baseline"
"4376","Klf9","L56ExcitatoryNeurons",NA,NA,1.0488036130965,NA,"Increase then Baseline"
"4377","Sema6d","L56ExcitatoryNeurons",NA,NA,-0.549171618844735,NA,"Decrease then Baseline"
"4378","Nckap5","L56ExcitatoryNeurons",NA,NA,-0.886449364513118,NA,"Decrease then Baseline"
"4379","Cfap54","L56ExcitatoryNeurons",NA,NA,0.861899085963561,NA,"Increase then Baseline"
"4380","Rcan2","L56ExcitatoryNeurons",NA,NA,1.48529300897867,NA,"Increase then Baseline"
"4381","Fam126b","L56ExcitatoryNeurons",NA,NA,0.708595432527608,NA,"Increase then Baseline"
"4382","Rai14","L56ExcitatoryNeurons",NA,NA,0.754313091371203,NA,"Increase then Baseline"
"4383","Impact","L56ExcitatoryNeurons",NA,NA,0.661209761179879,NA,"Increase then Baseline"
"4384","Camk2a","L56ExcitatoryNeurons",NA,NA,0.626401516867002,NA,"Increase then Baseline"
"4385","Chrm3","L56ExcitatoryNeurons",NA,NA,0.538716287948102,NA,"Increase then Baseline"
"4386","Atg10","L56ExcitatoryNeurons",NA,NA,1.01560449570233,NA,"Increase then Baseline"
"4387","Fut9","L56ExcitatoryNeurons",NA,NA,0.539102433084243,NA,"Increase then Baseline"
"4388","Gdpd5","L56ExcitatoryNeurons",NA,NA,1.2841732469267,NA,"Increase then Baseline"
"4389","Map2","L56ExcitatoryNeurons",NA,NA,-0.335498270418646,NA,"Decrease then Baseline"
"4390","Scn8a","L56ExcitatoryNeurons",NA,NA,0.450380461743044,NA,"Increase then Baseline"
"4391","Ccnl1","L56ExcitatoryNeurons",NA,NA,0.861191169919577,NA,"Increase then Baseline"
"4392","Gap43","L56ExcitatoryNeurons",NA,NA,-0.660875340113674,NA,"Decrease then Baseline"
"4393","Rheb","L56ExcitatoryNeurons",NA,NA,0.77275268859751,NA,"Increase then Baseline"
"4394","Kcnk10","L56ExcitatoryNeurons",NA,NA,-0.847184226099436,NA,"Decrease then Baseline"
"4395","Sec14l1","L56ExcitatoryNeurons",NA,NA,1.09563583946569,NA,"Increase then Baseline"
"4396","Ivns1abp","L56ExcitatoryNeurons",NA,NA,-0.858116299230781,NA,"Decrease then Baseline"
"4397","Tox","L56ExcitatoryNeurons",NA,NA,1.08121998618857,NA,"Increase then Baseline"
"4398","Gm2824","L56ExcitatoryNeurons",NA,NA,0.940172579546035,NA,"Increase then Baseline"
"4399","Fbxw7","L56ExcitatoryNeurons",NA,NA,0.58433304086592,NA,"Increase then Baseline"
"4400","Tmem178b","L56ExcitatoryNeurons",NA,NA,-0.39930984578656,NA,"Decrease then Baseline"
"4401","Celf4","L56ExcitatoryNeurons",NA,NA,-0.391779923835591,NA,"Decrease then Baseline"
"4402","Plekhg5","L56ExcitatoryNeurons",NA,NA,0.954992569263534,NA,"Increase then Baseline"
"4403","Rasgrf2","L56ExcitatoryNeurons",NA,NA,-0.56481976075455,NA,"Decrease then Baseline"
"4404","Ppme1","L56ExcitatoryNeurons",NA,NA,0.785896214162161,NA,"Increase then Baseline"
"4405","Myrip","L56ExcitatoryNeurons",NA,NA,1.08326300304411,NA,"Increase then Baseline"
"4406","Ctnna2","L56ExcitatoryNeurons",NA,NA,-0.37819591718555,NA,"Decrease then Baseline"
"4407","Sept8","L56ExcitatoryNeurons",NA,NA,0.895511770423641,NA,"Increase then Baseline"
"4408","Grip1","L56ExcitatoryNeurons",NA,NA,-0.362273357532137,NA,"Decrease then Baseline"
"4409","Med12l","L56ExcitatoryNeurons",NA,NA,0.491250169319002,NA,"Increase then Baseline"
"4410","Brinp1","L56ExcitatoryNeurons",NA,NA,0.607249658191743,NA,"Increase then Baseline"
"4411","Icam5","L56ExcitatoryNeurons",NA,NA,0.933551386198185,NA,"Increase then Baseline"
"4412","Cdh10","L56ExcitatoryNeurons",NA,NA,-0.75640704926896,NA,"Decrease then Baseline"
"4413","Zwint","L56ExcitatoryNeurons",NA,NA,0.535286089365383,NA,"Increase then Baseline"
"4414","Ptprk","L56ExcitatoryNeurons",NA,NA,-0.872072408521049,NA,"Decrease then Baseline"
"4415","Carmil3","L56ExcitatoryNeurons",NA,NA,-0.904365810940568,NA,"Decrease then Baseline"
"4416","Galnt11","L56ExcitatoryNeurons",NA,NA,0.737249719855205,NA,"Increase then Baseline"
"4417","Sdk1","L56ExcitatoryNeurons",NA,NA,NA,-1.80861303484103,"Late Downregulation"
"4418","Tshz2","L56ExcitatoryNeurons",NA,NA,NA,0.610909635893958,"Late Upregulation"
"4419","Adgrl2","L56ExcitatoryNeurons",NA,NA,NA,-0.527182087670505,"Late Downregulation"
"4420","Col23a1","L56ExcitatoryNeurons",NA,NA,NA,-1.4354549610941,"Late Downregulation"
"4421","Grm7","L56ExcitatoryNeurons",NA,NA,NA,0.370397564423318,"Late Upregulation"
"4422","Ptprd","L56ExcitatoryNeurons",NA,NA,NA,0.306197710304083,"Late Upregulation"
"4423","Srrm2","L56ExcitatoryNeurons",NA,NA,NA,0.590136644497101,"Late Upregulation"
"4424","Invs","L56ExcitatoryNeurons",NA,NA,NA,-1.41142523893506,"Late Downregulation"
"4425","Gm42418","MGE",-0.834018213487608,-1.13876331870344,-0.449304136686278,NA,"Decrease then Baseline"
"4426","Meg3","MGE",0.523521513270945,NA,-0.293510812284878,NA,"Decrease then Baseline"
"4427","Cwc22","MGE",-1.38465833834438,0.648496362959798,0.733068194988481,-1.3000865063157,"Increase then Reversal"
"4428","Cpt1c","MGE",1.47243692590214,NA,-1.11371389904272,NA,"Decrease then Baseline"
"4429","Prpf4b","MGE",0.980049475673172,NA,NA,NA,"Increase in PTZ"
"4430","Gm49179","MGE",1.55763195962126,1.03183752267404,NA,NA,"Increase in PTZ"
"4431","Las1l","MGE",1.00263503865876,NA,-0.704939940486004,NA,"Decrease then Baseline"
"4432","Tcf4","MGE",0.357914398413032,-0.266939257477422,-0.42701785981088,NA,"Decrease then Baseline"
"4433","Taco1","MGE",1.5863896003887,1.10922053201185,NA,NA,"Increase in PTZ"
"4434","AY036118","MGE",-0.651065787042787,-1.313078776382,-0.715219765439209,NA,"Decrease then Baseline"
"4435","Gm16183","MGE",1.3590846085699,1.25543049190719,NA,NA,"Increase in PTZ"
"4436","B230209E15Rik","MGE",-1.44047112310119,NA,NA,NA,"Decrease in PTZ"
"4437","Snhg11","MGE",0.292464999501413,NA,NA,0.234375808679575,"Late Upregulation"
