"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Nell2",4.0433759663194e-07,-0.236316693776791,0.822,0.921,0.0101274437828402,"Nell2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Atp9b",4.31840864259562e-07,-0.329180194123572,0.392,0.529,0.0108163181271092,"Atp9b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Gm45159",4.40778108056943e-07,-0.337110833367224,0.256,0.38,0.0110401692725023,"Gm45159","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"C1qtnf4",4.48696677072012e-07,-0.398341192876812,0.273,0.403,0.0112385056706227,"C1qtnf4","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Itm2b",4.65385651632413e-07,-0.281863558760322,0.484,0.627,0.0116565144164371,"Itm2b","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Caly",4.68295910186937e-07,-0.225187906236559,0.232,0.356,0.0117294076624522,"Caly","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Spopl",4.71856825592641e-07,-0.447712827972318,0.188,0.297,0.0118185979106189,"Spopl","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Hnrnpm",4.83075693285673e-07,-0.351972465108613,0.224,0.343,0.0120995968897262,"Hnrnpm","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nexmif",4.982534402976e-07,0.625381009040122,0.558,0.526,0.012479753919134,"Nexmif","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Adamts17",5.00436597741428e-07,0.635235897942148,0.468,0.388,0.0125344354636295,"Adamts17","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
